,mse,mae,r2
0,0.13200455904006958,0.25859612226486206,0.25913876
1,0.12700699269771576,0.2515329122543335,0.28718704
2,0.1297132670879364,0.2592315077781677,0.27199817
3,0.12611886858940125,0.2519528567790985,0.29217154
4,0.12429462373256683,0.24662688374519348,0.30240983
5,0.1277180314064026,0.2517160475254059,0.2831964
6,0.12815561890602112,0.25598224997520447,0.28074044
7,0.1271655261516571,0.25735145807266235,0.2862972
8,0.1273665577173233,0.2519136965274811,0.2851689
9,0.13436706364154816,0.2681634724140167,0.24587929
10,0.1251198947429657,0.25770923495292664,0.29777807
11,0.12330717593431473,0.25032293796539307,0.3079518
12,0.1295214593410492,0.26573604345321655,0.2730748
13,0.1262434870004654,0.24877649545669556,0.29147202
14,0.13144156336784363,0.26770928502082825,0.26229846
15,0.12813788652420044,0.25146517157554626,0.28083998
16,0.12639178335666656,0.24715858697891235,0.29063976
17,0.1269763708114624,0.25899890065193176,0.28735888
18,0.12476269155740738,0.24553349614143372,0.2997828
19,0.1265818327665329,0.24933984875679016,0.2895732
20,0.12422595173120499,0.25015851855278015,0.30279535
21,0.12944728136062622,0.2587476074695587,0.27349114
22,0.13161665201187134,0.26230305433273315,0.26131564
23,0.13215434551239014,0.26344186067581177,0.25829798
24,0.12482859194278717,0.24546758830547333,0.29941303
25,0.13065259158611298,0.2587166130542755,0.26672637
26,0.12754231691360474,0.2620765268802643,0.28418255
27,0.125229150056839,0.25358137488365173,0.29716498
28,0.1245884969830513,0.25115177035331726,0.30076057
29,0.13079720735549927,0.2658548355102539,0.26591474
30,0.1312410682439804,0.24872666597366333,0.26342374
31,0.12365042418241501,0.25279906392097473,0.3060254
32,0.12481408566236496,0.254836767911911,0.29949445
33,0.1316271275281906,0.2592475414276123,0.261257
34,0.13013184070587158,0.2503453493118286,0.26964915
35,0.1305656135082245,0.2522403299808502,0.2672146
36,0.1337464600801468,0.25808998942375183,0.24936241
37,0.12642376124858856,0.25013861060142517,0.29046023
38,0.1302947849035263,0.2545919120311737,0.26873457
39,0.12712520360946655,0.25177013874053955,0.28652346
40,0.12335215508937836,0.24862909317016602,0.30769932
41,0.13003966212272644,0.25859951972961426,0.2701664
42,0.12770691514015198,0.25369518995285034,0.28325868
43,0.12526176869869232,0.24597768485546112,0.29698187
44,0.12642012536525726,0.2623063325881958,0.29048073
45,0.12908244132995605,0.2558014392852783,0.27553868
46,0.13406771421432495,0.27198508381843567,0.24755943
47,0.12941454350948334,0.2604076862335205,0.27367485
48,0.12269650399684906,0.2469448745250702,0.3113792
49,0.12466603517532349,0.25123894214630127,0.30032533
50,0.1260712891817093,0.25915759801864624,0.29243857
51,0.13028976321220398,0.25793635845184326,0.26876277
52,0.12510213255882263,0.25648683309555054,0.29787773
53,0.12673623859882355,0.2558516263961792,0.28870654
54,0.1287476122379303,0.25995907187461853,0.2774179
55,0.12918826937675476,0.25317636132240295,0.27494484
56,0.12260044366121292,0.24564838409423828,0.3119182
57,0.12416467815637589,0.24687761068344116,0.30313903
58,0.12956503033638,0.25349798798561096,0.2728302
59,0.1335938721895218,0.2587297558784485,0.2502188
60,0.12338051944971085,0.25283437967300415,0.30754012
61,0.12832526862621307,0.25783976912498474,0.27978832
62,0.12801316380500793,0.2490910142660141,0.28153998
63,0.1255694031715393,0.2557249367237091,0.2952553
64,0.12962590157985687,0.25201907753944397,0.27248865
65,0.12388207018375397,0.25163865089416504,0.3047253
66,0.12623979151248932,0.2508704960346222,0.29149282
67,0.12640206515789032,0.25143495202064514,0.29058206
68,0.12980598211288452,0.26028600335121155,0.27147788
69,0.12971223890781403,0.259234219789505,0.272004
70,0.13068068027496338,0.25781360268592834,0.26656878
71,0.13061495125293732,0.26001429557800293,0.26693767
72,0.12771524488925934,0.25950008630752563,0.28321195
73,0.12745410203933716,0.25854048132896423,0.28467768
74,0.1275860071182251,0.25987380743026733,0.28393734
75,0.12969768047332764,0.2533269226551056,0.2720859
76,0.12717030942440033,0.2473258227109909,0.28627038
77,0.12587979435920715,0.24693745374679565,0.29351324
78,0.12667234241962433,0.2504821717739105,0.28906512
79,0.12565232813358307,0.24973313510417938,0.29478985
80,0.12303657084703445,0.24762235581874847,0.30947053
81,0.12888897955417633,0.2507017254829407,0.2766245
82,0.1260790079832077,0.2500828504562378,0.29239523
83,0.12198400497436523,0.2446822226047516,0.31537795
84,0.12580730020999908,0.24995654821395874,0.29392004
85,0.12921346724033356,0.25677943229675293,0.2748034
86,0.12759992480278015,0.2558354437351227,0.28385925
87,0.12479421496391296,0.25506728887557983,0.29960597
88,0.12697404623031616,0.249056875705719,0.28737187
89,0.12291064113378525,0.25147774815559387,0.31017727
90,0.129611074924469,0.26719382405281067,0.27257186
91,0.12754987180233002,0.259799063205719,0.28414017
92,0.12855730950832367,0.2606697678565979,0.278486
93,0.12652570009231567,0.2560131251811981,0.28988808
94,0.1294773817062378,0.25746628642082214,0.27332217
95,0.12657615542411804,0.25563696026802063,0.28960496
96,0.12618575990200043,0.25160571932792664,0.2917961
97,0.12340175360441208,0.2536335587501526,0.30742097
98,0.12730935215950012,0.2590435743331909,0.28549004
99,0.12291887402534485,0.25888922810554504,0.31013113
