,mse,mae,r2
0,0.272538959980011,0.47156909108161926,-0.5295954
1,0.30364927649497986,0.5025383234024048,-0.7041987
2,0.26443448662757874,0.46324917674064636,-0.48411
3,0.3032722473144531,0.503254771232605,-0.70208275
4,0.308677077293396,0.5081916451454163,-0.7324165
5,0.31631162762641907,0.5143552422523499,-0.7752651
6,0.2887701690196991,0.4885236918926239,-0.6206914
7,0.3096293807029724,0.507186233997345,-0.7377614
8,0.2731493413448334,0.4718427360057831,-0.5330212
9,0.31364864110946655,0.5120328068733215,-0.76031923
10,0.2609761655330658,0.4590545892715454,-0.4647007
11,0.3210166394710541,0.5177944302558899,-0.80167127
12,0.3445223271846771,0.5402834415435791,-0.93359435
13,0.29487067461013794,0.49402377009391785,-0.6549299
14,0.3168998956680298,0.5157183408737183,-0.7785666
15,0.29852187633514404,0.49803808331489563,-0.67542183
16,0.30210891366004944,0.501374363899231,-0.69555366
17,0.2809738516807556,0.4805253744125366,-0.5769354
18,0.31479716300964355,0.5131961107254028,-0.766765
19,0.2515183091163635,0.4478120505809784,-0.4116193
20,0.31908032298088074,0.5170040130615234,-0.79080355
21,0.29268205165863037,0.4918481707572937,-0.64264643
22,0.24446946382522583,0.43965286016464233,-0.3720585
23,0.25705623626708984,0.44498440623283386,-0.4427005
24,0.3071688115596771,0.5051195621490479,-0.7239517
25,0.3065335750579834,0.5048028826713562,-0.7203866
26,0.3024299442768097,0.5014399886131287,-0.6973555
27,0.2664443254470825,0.4643542766571045,-0.49539018
28,0.3122430145740509,0.5098496675491333,-0.7524301
29,0.2734067142009735,0.47138333320617676,-0.53446543
30,0.2994377315044403,0.49926573038101196,-0.6805619
31,0.2896839678287506,0.4888657033443451,-0.62582004
32,0.3448386788368225,0.5413605570793152,-0.93536985
33,0.28517091274261475,0.4842756688594818,-0.6004909
34,0.3296738266944885,0.5276008248329163,-0.8502587
35,0.3097507059574127,0.5095608830451965,-0.7384422
36,0.21622835099697113,0.38230928778648376,-0.21355832
37,0.26270052790641785,0.46124401688575745,-0.47437823
38,0.28248029947280884,0.4769950211048126,-0.5853901
39,0.3161933720111847,0.5141713619232178,-0.7746011
40,0.2662939727306366,0.46421927213668823,-0.49454618
41,0.2459367960691452,0.44212111830711365,-0.3802936
42,0.28905513882637024,0.48901742696762085,-0.62229073
43,0.29533112049102783,0.49481481313705444,-0.657514
44,0.29823946952819824,0.49833354353904724,-0.6738368
45,0.3099847733974457,0.5083576440811157,-0.73975587
46,0.2657168209552765,0.46468067169189453,-0.49130702
47,0.28464850783348083,0.4829829931259155,-0.597559
48,0.27972111105918884,0.4792621433734894,-0.5699047
49,0.2956447899341583,0.4951121509075165,-0.6592747
50,0.28007885813713074,0.4794631898403168,-0.5719124
51,0.3063146471977234,0.5064277052879333,-0.71915793
52,0.3043014109134674,0.5040295720100403,-0.7078588
53,0.2697541415691376,0.4679529666900635,-0.5139661
54,0.238846093416214,0.43087562918663025,-0.34049785
55,0.3004211485385895,0.4997517168521881,-0.6860815
56,0.3094770014286041,0.5083996653556824,-0.73690605
57,0.2967836856842041,0.4958290159702301,-0.66566634
58,0.3331487476825714,0.5302432775497437,-0.86976147
59,0.30793893337249756,0.5066362023353577,-0.72827387
60,0.3024367690086365,0.5013551115989685,-0.69739354
61,0.30611303448677063,0.5053314566612244,-0.7180264
62,0.3186265826225281,0.5165191292762756,-0.78825736
63,0.30592620372772217,0.5053222179412842,-0.71697783
64,0.3452607989311218,0.5410694479942322,-0.9377389
65,0.30244773626327515,0.502211332321167,-0.6974553
66,0.2857528030872345,0.485448956489563,-0.6037568
67,0.2726292610168457,0.47106263041496277,-0.5301024
68,0.2941826283931732,0.4927348494529724,-0.65106833
69,0.26045843958854675,0.4555889070034027,-0.46179485
70,0.2395668923854828,0.43414267897605896,-0.34454346
71,0.26040005683898926,0.45810428261756897,-0.46146727
72,0.289048969745636,0.4860774278640747,-0.62225616
73,0.28516143560409546,0.48496291041374207,-0.6004379
74,0.24020414054393768,0.4345172941684723,-0.34811985
75,0.27609312534332275,0.4745631814002991,-0.5495428
76,0.28058144450187683,0.47968965768814087,-0.574733
77,0.2499336451292038,0.4462537169456482,-0.4027257
78,0.31750524044036865,0.5164660215377808,-0.7819638
79,0.27036160230636597,0.46918776631355286,-0.51737523
80,0.28719064593315125,0.4863722026348114,-0.6118264
81,0.2733629047870636,0.4727814495563507,-0.53422
82,0.2906329333782196,0.49084967374801636,-0.63114595
83,0.263635516166687,0.4590120017528534,-0.47962582
84,0.28847402334213257,0.4880179762840271,-0.6190294
85,0.24662894010543823,0.44126856327056885,-0.3841784
86,0.3073495924472809,0.5048621296882629,-0.7249664
87,0.2800486981868744,0.479746550321579,-0.571743
88,0.31190165877342224,0.5102943181991577,-0.75051415
89,0.3263881802558899,0.5249069929122925,-0.83181846
90,0.28884026408195496,0.48762643337249756,-0.6210849
91,0.276357501745224,0.472849577665329,-0.55102646
92,0.286535382270813,0.48604872822761536,-0.6081488
93,0.2953474521636963,0.495449960231781,-0.6576055
94,0.3160804212093353,0.5152667164802551,-0.77396727
95,0.3083249628543854,0.507506251335144,-0.7304405
96,0.3318069279193878,0.5298631191253662,-0.8622304
97,0.28425756096839905,0.4838276207447052,-0.5953649
98,0.2698648273944855,0.4685302972793579,-0.51458704
99,0.3028678596019745,0.5010192394256592,-0.69981325
