,mse,mae,r2
0,0.2837596535682678,0.40298178791999817,0.59340847
1,0.27048516273498535,0.39149290323257446,0.61242914
2,0.26197370886802673,0.3860878646373749,0.62462497
3,0.2802235186100006,0.40393173694610596,0.5984753
4,0.29684486985206604,0.41584035754203796,0.57465905
5,0.30427730083465576,0.42704808712005615,0.5640093
6,0.2649540305137634,0.3956964313983917,0.6203546
7,0.26169565320014954,0.3966730237007141,0.6250234
8,0.24781227111816406,0.3756102919578552,0.64491653
9,0.23858097195625305,0.3744865357875824,0.6581438
10,0.3007541000843048,0.4196488857269287,0.5690576
11,0.26370367407798767,0.38707178831100464,0.6221461
12,0.2736494839191437,0.3982996642589569,0.607895
13,0.2976282238960266,0.42193904519081116,0.5735366
14,0.29171043634414673,0.40728169679641724,0.582016
15,0.31692156195640564,0.4290105700492859,0.5458917
16,0.24144357442855835,0.3625366985797882,0.6540421
17,0.3155922293663025,0.43091556429862976,0.5477965
18,0.28354883193969727,0.39893651008605957,0.59371054
19,0.30745384097099304,0.42494717240333557,0.5594578
20,0.2714878022670746,0.39775338768959045,0.61099255
21,0.29780420660972595,0.4152767062187195,0.5732845
22,0.2781883478164673,0.39905720949172974,0.6013915
23,0.2933560907840729,0.4096413254737854,0.57965803
24,0.2926117777824402,0.409618616104126,0.5807245
25,0.2816137969493866,0.4101511538028717,0.59648323
26,0.2742615044116974,0.3956233561038971,0.6070181
27,0.2663900852203369,0.39348164200782776,0.61829686
28,0.3040124177932739,0.4234544634819031,0.5643889
29,0.2652026116847992,0.3968285322189331,0.61999834
30,0.273538202047348,0.39491963386535645,0.6080545
31,0.2929215729236603,0.40881431102752686,0.58028066
32,0.32349565625190735,0.44292253255844116,0.53647184
33,0.2782840430736542,0.3979359269142151,0.6012543
34,0.2976723313331604,0.41600680351257324,0.5734734
35,0.2628932297229767,0.3876562714576721,0.62330747
36,0.2608344852924347,0.38667336106300354,0.6262573
37,0.28052785992622375,0.40062734484672546,0.59803927
38,0.27836912870407104,0.39915239810943604,0.60113245
39,0.2876508831977844,0.4076215326786041,0.58783287
40,0.27665790915489197,0.40011754631996155,0.6035844
41,0.32135674357414246,0.42822399735450745,0.5395367
42,0.31958240270614624,0.43183434009552,0.5420791
43,0.2642678916454315,0.38868364691734314,0.6213378
44,0.309979647397995,0.4217517673969269,0.5558386
45,0.2815916836261749,0.40363866090774536,0.59651494
46,0.30378881096839905,0.4181671738624573,0.56470925
47,0.27983030676841736,0.3925856947898865,0.5990388
48,0.288075715303421,0.4067338705062866,0.5872241
49,0.2748602628707886,0.3990737199783325,0.60616016
50,0.3091074228286743,0.4266764223575592,0.5570883
51,0.33572372794151306,0.4440290927886963,0.5189506
52,0.26935046911239624,0.3954102098941803,0.61405504
53,0.2993103265762329,0.4116608202457428,0.57112634
54,0.3211924135684967,0.42646539211273193,0.53977215
55,0.31161364912986755,0.4304737448692322,0.5534973
56,0.2836742103099823,0.39643341302871704,0.5935309
57,0.2930919826030731,0.41308557987213135,0.5800364
58,0.2768055200576782,0.39332759380340576,0.60337293
59,0.28882113099098206,0.4105210602283478,0.586156
60,0.2741413414478302,0.3983229994773865,0.6071904
61,0.31218430399894714,0.43030110001564026,0.55267954
62,0.27432116866111755,0.3979124426841736,0.60693264
63,0.28777071833610535,0.4081198275089264,0.58766115
64,0.30268627405166626,0.4225442409515381,0.56628907
65,0.33966144919395447,0.4532252848148346,0.5133083
66,0.2559230327606201,0.3784240782260895,0.6332948
67,0.32442545890808105,0.4383668303489685,0.53513956
68,0.280873566865921,0.395095556974411,0.5975439
69,0.28184953331947327,0.40197280049324036,0.5961454
70,0.2602996528148651,0.38460299372673035,0.62702364
71,0.29230639338493347,0.4077882766723633,0.5811621
72,0.2729826271533966,0.40040966868400574,0.6088506
73,0.32908305525779724,0.43790295720100403,0.52846587
74,0.298053115606308,0.4105992615222931,0.57292783
75,0.27066299319267273,0.39248329401016235,0.6121744
76,0.27369311451911926,0.4024064838886261,0.60783255
77,0.24914337694644928,0.3767799139022827,0.6430092
78,0.2822688817977905,0.3997240662574768,0.5955446
79,0.2942584753036499,0.41051191091537476,0.57836497
80,0.27930185198783875,0.4032989740371704,0.59979594
81,0.2944484353065491,0.4140605330467224,0.5780928
82,0.2967017889022827,0.4176631271839142,0.57486403
83,0.2691802382469177,0.3789772391319275,0.61429894
84,0.2849363386631012,0.4046350121498108,0.5917225
85,0.2775135338306427,0.4005347788333893,0.6023584
86,0.2749030590057373,0.4002588093280792,0.6060989
87,0.28395095467567444,0.4045749008655548,0.5931344
88,0.2994275987148285,0.40980932116508484,0.57095826
89,0.30924150347709656,0.42020395398139954,0.5568963
90,0.30374547839164734,0.4262804090976715,0.56477135
91,0.3176361620426178,0.43281325697898865,0.54486775
92,0.27236101031303406,0.39141181111335754,0.60974133
93,0.29342877864837646,0.4222404956817627,0.57955384
94,0.28464895486831665,0.40028223395347595,0.5921342
95,0.30419883131980896,0.4241063892841339,0.5641217
96,0.28768572211265564,0.41086068749427795,0.587783
97,0.3236179053783417,0.44139552116394043,0.5362967
98,0.3077068328857422,0.4218129515647888,0.55909526
99,0.26957350969314575,0.3945768475532532,0.61373544
