,mse,mae,r2
Ground Truth,0.6220942187309265,0.6100702321529389,0.08914373993873596
Synth only (GAN),0.6549900257587433,0.7201174235343933,0.04097843885421753
Blended (GAN),0.5341705679893494,0.586297653913498,0.217879558801651
